family,t,half_width,n_grid,score_rel,dlogev_per_site,forward_edge_max,forward_edge_mean,belief_edge_max,belief_edge_mean,zero_frac,shifted
fitted-narrow,0.0725,8.0,801,7.189020531425306e-16,5.928590951498336e-14,1.3451887568885792e-14,4.20371486527681e-16,1.9137298356810126e-74,1.868876792657239e-77,0.0,0
fitted-narrow,0.0725,10.0,201,1.038218442294332e-07,7.774425547779629e-10,4.562772340260218e-22,1.4258663563313182e-23,9.711101698499751e-142,9.483497752441163e-145,0.0,0
fitted-narrow,0.0725,10.0,401,6.713729746561934e-16,2.375877272697835e-14,6.054347283029152e-22,1.89198352594661e-23,4.740102081113711e-140,4.629005938587609e-143,0.0,0
fitted-narrow,0.0725,10.0,801,7.472760387521067e-16,2.375877272697835e-14,6.910461802997053e-22,2.159519313436579e-23,2.537435736593713e-139,2.477964586517298e-142,0.0,0
fitted-narrow,0.1053,6.0,201,5.040858403294163e-16,4.440892098500626e-14,5.007358324911295e-09,1.5647994766986543e-10,2.8893067998855828e-28,2.822431349453559e-31,0.0,0
fitted-narrow,0.1053,6.0,401,5.415716257714672e-16,2.9531932455029164e-14,5.706777973820522e-09,1.7833681170519688e-10,5.151254778421364e-28,5.0321793143871245e-31,0.0,0
fitted-narrow,0.1053,6.0,801,4.913860896888445e-16,5.928590951498336e-14,6.0684863491396475e-09,1.8964019843805505e-10,6.69211514085558e-28,6.537512826968019e-31,0.0,0
fitted-narrow,0.1053,8.0,201,8.783066966880355e-12,1.1834977442504169e-13,1.0160023906008359e-14,3.175007470627612e-16,2.102356762626835e-62,2.0530828114991426e-65,0.0,0
fitted-narrow,0.1053,8.0,401,6.082647604980464e-16,3.708144902248023e-14,1.2297152298763555e-14,3.842860093363611e-16,8.753533830901048e-62,8.548373061297641e-65,0.0,0
fitted-narrow,0.1053,8.0,801,5.547630005054659e-16,5.928590951498336e-14,1.3451887568885792e-14,4.20371486527681e-16,1.6165849031500118e-61,1.5786962304254503e-64,0.0,0
fitted-narrow,0.1053,10.0,201,3.919095566203154e-08,2.421756128967445e-10,4.562772340260218e-22,1.4258663563313182e-23,1.5247014305385973e-112,1.4889662407607197e-115,0.0,0
fitted-narrow,0.1053,10.0,401,5.411040021137231e-16,2.375877272697835e-14,6.054347283029152e-22,1.89198352594661e-23,2.4893930304246633e-111,2.431047881274895e-114,0.0,0
fitted-narrow,0.1053,10.0,801,5.385048341789902e-16,2.375877272697835e-14,6.910461802997053e-22,2.159519313436579e-23,8.184283045718907e-111,7.992463911837894e-114,0.0,0
fitted-narrow,0.1527,6.0,201,4.2340097540316986e-16,4.440892098500626e-14,5.007358324911295e-09,1.5647994811481128e-10,3.7145416200132166e-20,3.627990840131461e-23,0.0,0
fitted-narrow,0.1527,6.0,401,4.1436675057078895e-16,2.9753977059954195e-14,5.706777973820522e-09,1.7833681230262177e-10,5.508646141695761e-20,5.380331732818875e-23,0.0,0
fitted-narrow,0.1527,6.0,801,3.5161389645479775e-16,5.950795411990839e-14,6.0684863491396475e-09,1.8964019912353017e-10,6.607773253362073e-20,6.453878465873085e-23,0.0,0
fitted-narrow,0.1527,8.0,201,1.8056890831765386e-12,4.707345624410664e-14,1.0160023906008359e-14,3.175007470627612e-16,1.5134999898477292e-44,1.4780283380225062e-47,0.0,0
fitted-narrow,0.1527,8.0,401,4.696940598376852e-16,3.708144902248023e-14,1.2297152298763555e-14,3.842860093363611e-16,3.9171998497063227e-44,3.8253933314787166e-47,0.0,0
fitted-narrow,0.1527,8.0,801,4.294923615078233e-16,5.950795411990839e-14,1.3451887568885792e-14,4.20371486527681e-16,5.948322166044759e-44,5.808912868681198e-47,0.0,0
fitted-narrow,0.1527,10.0,201,1.0766026490217083e-08,1.2322698417222e-10,4.562772340260218e-22,1.4258663563313182e-23,1.2275695368964207e-80,1.1987983783714026e-83,0.0,0
fitted-narrow,0.1527,10.0,401,4.3177747956134615e-16,2.398081733190338e-14,6.054347283029152e-22,1.89198352594661e-23,8.044393675321371e-80,7.855853217463914e-83,0.0,0
fitted-narrow,0.1527,10.0,801,4.2460759658890776e-16,2.398081733190338e-14,6.910461802997053e-22,2.159519313436579e-23,1.7930390442685758e-79,1.7510146961473977e-82,0.0,0
fitted-narrow,0.2216,6.0,201,3.2211142333692473e-16,4.440892098500626e-14,5.007358324911295e-09,1.565498035729697e-10,6.598226324505621e-17,6.647653064761509e-20,0.0,0
fitted-narrow,0.2216,6.0,401,3.287107782125681e-16,2.9531932455029164e-14,5.706777973820522e-09,1.7842310773663717e-10,8.940068838955392e-17,9.015646586564619e-20,0.0,0
fitted-narrow,0.2216,6.0,801,2.8872601887597895e-16,5.906386491005833e-14,6.0684863491396475e-09,1.8973547107969654e-10,1.0300139179106174e-16,1.039178928343597e-19,0.0,0
fitted-narrow,0.2216,8.0,201,3.0804681293901805e-13,3.2862601528904634e-14,1.0160023906008359e-14,3.175007470881363e-16,1.3045897193756036e-35,1.2749920185349437e-38,0.0,0
fitted-narrow,0.2216,8.0,401,3.496729700023815e-16,3.68594044175552e-14,1.2297152298763555e-14,3.8428600937554856e-16,2.5843594179387283e-35,2.5258525802791724e-38,0.0,0
fitted-narrow,0.2216,8.0,801,3.5087159996472774e-16,5.928590951498336e-14,1.3451887568885792e-14,4.2037148657551043e-16,3.511133810736259e-35,3.431720881257525e-38,0.0,0
fitted-narrow,0.2216,10.0,201,2.472469433760928e-09,4.248379426030624e-11,4.562772340260218e-22,1.4258663563313182e-23,7.999194417105706e-63,7.811798356764543e-66,0.0,0
fitted-narrow,0.2216,10.0,401,3.4957510820972637e-16,2.353672812205332e-14,6.054347283029152e-22,1.89198352594661e-23,3.006383996857254e-62,2.935957200764958e-65,0.0,0
fitted-narrow,0.2216,10.0,801,3.5604752069857473e-16,2.398081733190338e-14,6.910461802997053e-22,2.159519313436579e-23,5.324414190903883e-62,5.199688439530542e-65,0.0,0
fitted-narrow,0.3215,6.0,201,2.331717287132054e-16,4.440892098500626e-14,5.007358324911295e-09,1.564862760071806e-10,1.8925735862793258e-15,3.4344533834226204e-18,0.0,0
fitted-narrow,0.3215,6.0,401,2.289387854333255e-16,2.9753977059954195e-14,5.706777973820522e-09,1.7834460341262486e-10,2.442508228734211e-15,4.446349398480848e-18,0.0,0
fitted-narrow,0.3215,6.0,801,2.057480860313905e-16,5.928590951498336e-14,6.0684863491396475e-09,1.8964878748027915e-10,2.752437768349299e-15,5.017801258027325e-18,0.0,0
fitted-narrow,0.3215,8.0,201,3.721448953292542e-14,3.6637359812630166e-14,1.0160023906008359e-14,3.175007470813381e-16,9.952359879110849e-31,1.3543220451477436e-33,0.0,0
fitted-narrow,0.3215,8.0,401,2.598471505590898e-16,3.708144902248023e-14,1.2297152298763555e-14,3.8428600936390507e-16,1.690958124059622e-30,2.307906095040813e-33,0.0,0
fitted-narrow,0.3215,8.0,801,2.451288364992377e-16,5.928590951498336e-14,1.3451887568885792e-14,4.203714865606916e-16,2.152409581772872e-30,2.941509682790984e-33,0.0,0
fitted-narrow,0.3215,10.0,201,4.0868241866869624e-10,5.169864536469504e-12,4.562772340260218e-22,1.4258663563313182e-23,2.751622730715645e-52,3.292998163828372e-55,0.0,0
fitted-narrow,0.3215,10.0,401,2.4526356087771373e-16,2.375877272697835e-14,6.054347283029152e-22,1.89198352594661e-23,7.358742476891466e-52,8.818207783661829e-55,0.0,0
fitted-narrow,0.3215,10.0,801,2.6530356982142456e-16,2.375877272697835e-14,6.910461802997053e-22,2.159519313436579e-23,1.1330529597967572e-51,1.358537141271675e-54,0.0,0
fitted-narrow,0.4665,6.0,201,7.282000407778935e-12,9.57012247226885e-14,5.007358324911295e-09,1.572075882073192e-10,3.110649777931224e-10,3.633343498307186e-13,0.0,0
fitted-narrow,0.4665,6.0,401,7.124805149260812e-12,7.971401316808624e-14,5.706777973820522e-09,1.79212658964922e-10,3.727471991610817e-10,4.359964532182943e-13,0.0,0
fitted-narrow,0.4665,6.0,801,7.085304934832526e-12,1.0946799022804043e-13,6.0684863491396475e-09,1.9059534695766257e-10,4.05819870734759e-10,4.749981697130212e-13,0.0,0
fitted-narrow,0.4665,8.0,201,3.051450474667718e-15,3.708144902248023e-14,1.0160023906008359e-14,3.175011467977875e-16,1.8079560772540538e-20,1.902002411006378e-23,0.0,0
fitted-narrow,0.4665,8.0,401,2.2632302402733736e-16,3.708144902248023e-14,1.2297152298763555e-14,3.842865670275215e-16,2.5482816438671075e-20,2.6827961510668814e-23,0.0,0
fitted-narrow,0.4665,8.0,801,1.9997693754947438e-16,5.928590951498336e-14,1.3451887568885792e-14,4.203721365524519e-16,2.988748748313047e-20,3.147553319305697e-23,0.0,0
fitted-narrow,0.4665,10.0,201,4.445822902767938e-11,4.60964599824365e-13,4.562772340260218e-22,1.4258663563407938e-23,4.709730980482982e-35,4.780364147293375e-38,0.0,0
fitted-narrow,0.4665,10.0,401,2.347343257664692e-16,2.375877272697835e-14,6.054347283029152e-22,1.8919835259638332e-23,8.75030457779798e-35,8.885095413815089e-38,0.0,0
fitted-narrow,0.4665,10.0,801,2.337964046916657e-16,2.375877272697835e-14,6.910461802997053e-22,2.1595193134590407e-23,1.1571763828671348e-34,1.175204538168537e-37,0.0,0
fitted-narrow,0.6769,6.0,201,3.852628474544596e-09,3.419797778292377e-11,3.541134213974844e-08,2.0394952724136716e-10,1.2481871391078532e-07,1.2427070818140169e-10,0.0,0
fitted-narrow,0.6769,6.0,401,3.807998138873344e-09,3.376054991122146e-11,4.1577883923276007e-08,2.343688784913952e-10,1.4438448237128798e-07,1.4387442809591476e-10,0.0,0
fitted-narrow,0.6769,6.0,801,3.796811725037666e-09,3.368416656712725e-11,4.480707569581115e-08,2.501754208898593e-10,1.5460847542723207e-07,1.5412515691295548e-10,0.0,0
fitted-narrow,0.6769,8.0,201,3.698399954054765e-16,3.708144902248023e-14,1.0160023906008359e-14,3.1989298863068056e-16,4.498957649472891e-15,4.3944524539751624e-18,0.0,0
fitted-narrow,0.6769,8.0,401,1.7233689253965372e-16,3.68594044175552e-14,1.2297152298763555e-14,3.8749961816390214e-16,5.78202670199051e-15,5.6477876374742215e-18,0.0,0
fitted-narrow,0.6769,8.0,801,1.4796602685891532e-16,5.906386491005833e-14,1.3451887568885792e-14,4.24052955427663e-16,6.5032820077179365e-15,6.352335475077873e-18,0.0,0
fitted-narrow,0.6769,10.0,201,3.144323555178129e-12,5.218048215738236e-14,4.562772340260218e-22,1.4258851812555532e-23,1.143402202767483e-25,1.1166122336889753e-28,0.0,0
fitted-narrow,0.6769,10.0,401,1.9741372661858134e-16,2.375877272697835e-14,6.054347283029152e-22,1.8920157779672623e-23,1.7565604865988953e-25,1.7154049181937185e-28,0.0,0
fitted-narrow,0.6769,10.0,801,1.947339592301784e-16,2.375877272697835e-14,6.910461802997053e-22,2.1595603426022664e-23,2.1403480477465875e-25,2.090200881416385e-28,0.0,0
fitted-narrow,0.9821,6.0,201,3.958691831478232e-10,5.454081630773544e-12,5.007358324911295e-09,1.667723367637142e-10,1.2317765967343204e-08,1.937734490324305e-11,0.0,0
fitted-narrow,0.9821,6.0,401,3.9142771951328955e-10,5.373257394580833e-12,5.706777973820522e-09,1.9051816602153215e-10,1.420440112641958e-08,2.246297406120748e-11,0.0,0
fitted-narrow,0.9821,6.0,801,3.9031425276830915e-10,5.3865800708763345e-12,6.0684863491396475e-09,2.0281793304728743e-10,1.5187614125197527e-08,2.407734400877317e-11,0.0,0
fitted-narrow,0.9821,8.0,201,2.6792289811040267e-16,3.708144902248023e-14,1.0160023906008359e-14,3.179433351647531e-16,1.8262847879474175e-15,2.0729888500268037e-18,0.0,0
fitted-narrow,0.9821,8.0,401,1.32289962437171e-16,3.708144902248023e-14,1.2297152298763555e-14,3.848797487546454e-16,2.290632237915926e-15,2.604614778451165e-18,0.0,0
fitted-narrow,0.9821,8.0,801,1.1331868108917924e-16,5.928590951498336e-14,1.3451887568885792e-14,4.2105126388401616e-16,2.547624528716035e-15,2.8992051945178272e-18,0.0,0
fitted-narrow,0.9821,10.0,201,1.7370745557101267e-13,3.397282455352979e-14,4.562772340260218e-22,1.4258732834396563e-23,1.0719876887664723e-24,1.1079511510816172e-27,0.0,0
fitted-narrow,0.9821,10.0,401,1.8108860541222484e-16,2.375877272697835e-14,6.054347283029152e-22,1.8919952846114282e-23,1.540647276705283e-24,1.5937374339192741e-27,0.0,0
fitted-narrow,0.9821,10.0,801,1.7915839675181565e-16,2.375877272697835e-14,6.910461802997053e-22,2.1595342176435936e-23,1.822875402306828e-24,1.8864408247343378e-27,0.0,0
fitted-narrow,1.425,6.0,201,7.047918973871578e-10,2.1363355529047112e-11,5.007358324911295e-09,1.7342123753979304e-10,2.1408250276773203e-08,6.434789865886288e-11,0.0,0
fitted-narrow,1.425,6.0,401,6.982419407293305e-10,2.1131318916900454e-11,5.706777973820522e-09,1.9834229195443516e-10,2.446930884355314e-08,7.407189822272005e-11,0.0,0
fitted-narrow,1.425,6.0,801,6.96600458855435e-10,2.1106227876543926e-11,6.0684863491396475e-09,2.112584377888755e-10,2.605345419710266e-08,7.913104257840716e-11,0.0,0
fitted-narrow,1.425,8.0,201,2.8931514581564187e-16,3.68594044175552e-14,1.0160023906008359e-14,3.187286057275073e-16,2.2783570541224567e-14,4.005710831362111e-17,0.0,0
fitted-narrow,1.425,8.0,401,2.7611585465552815e-16,3.68594044175552e-14,1.2297152298763555e-14,3.8592650538669126e-16,2.7857341123654846e-14,4.9161090806026353e-17,0.0,0
fitted-narrow,1.425,8.0,801,2.5939789260210786e-16,5.928590951498336e-14,1.3451887568885792e-14,4.2224628992392135e-16,3.0617690438362e-14,5.412740398985824e-17,0.0,0
fitted-narrow,1.425,10.0,201,3.8121460268060876e-14,3.375077994860476e-14,4.562772340260218e-22,1.4259121198380368e-23,2.568331645151837e-22,3.513456963121076e-25,0.0,0
fitted-narrow,1.425,10.0,401,1.4094059199423864e-16,2.375877272697835e-14,6.054347283029152e-22,1.8920605544533332e-23,3.4973210739279125e-22,4.797892972127879e-25,0.0,0
fitted-narrow,1.425,10.0,801,1.275547735810124e-16,2.375877272697835e-14,6.910461802997053e-22,2.1596166267715177e-23,4.0390108175334774e-22,5.548188353433227e-25,0.0,0
fitted-narrow,2.0676,6.0,201,5.955317289795262e-10,5.654454682257892e-11,5.007358324911295e-09,1.8250621994185452e-10,1.780557597429264e-08,1.5600678543152065e-10,0.0,0
fitted-narrow,2.0676,6.0,401,5.904060348881681e-10,5.6004090254191397e-11,5.706777973820522e-09,2.0904179942803972e-10,2.0274386202373248e-08,1.7899986586820546e-10,0.0,0
fitted-narrow,2.0676,6.0,801,5.891215494768004e-10,5.590239382513573e-11,6.0684863491396475e-09,2.2280539424597003e-10,2.154824348976961e-08,1.9092544050989722e-10,0.0,0
fitted-narrow,2.0676,8.0,201,5.588754830975566e-16,3.68594044175552e-14,1.0160023906008359e-14,3.201890050825842e-16,4.728305033434003e-14,2.4096800960379053e-16,0.0,0
fitted-narrow,2.0676,8.0,401,5.488953143581632e-16,3.68594044175552e-14,1.2297152298763555e-14,3.878680372250637e-16,5.714345924917672e-14,2.9242949529340606e-16,0.0,0
fitted-narrow,2.0676,8.0,801,5.388258623783802e-16,5.906386491005833e-14,1.3451887568885792e-14,4.244602245719992e-16,6.246493904431863e-14,3.202863448767665e-16,0.0,0
fitted-narrow,2.0676,10.0,201,2.4387920200278534e-14,3.3084646133829665e-14,4.562772340260218e-22,1.4260375828372627e-23,2.221935999513894e-21,8.462761804398425e-24,0.0,0
fitted-narrow,2.0676,10.0,401,9.414911446205522e-17,2.353672812205332e-14,6.054347283029152e-22,1.8922703311357682e-23,2.9507183020868326e-21,1.1277913754945449e-23,0.0,0
fitted-narrow,2.0676,10.0,801,8.774749751464917e-17,2.353672812205332e-14,6.910461802997053e-22,2.1598809694760722e-23,3.369190198074621e-21,1.2898029665143454e-23,0.0,0
fitted-narrow,3.0,6.0,201,9.88043445798339e-11,6.306510869080739e-11,5.007358324911295e-09,1.8214431353114082e-10,8.38003087954635e-09,1.7235359915967563e-10,0.0,0
fitted-narrow,3.0,6.0,401,9.796069292225478e-11,6.247002914960831e-11,5.706777973820522e-09,2.0861817966930664e-10,9.548633368445611e-09,1.9770415553462474e-10,0.0,0
fitted-narrow,3.0,6.0,801,9.774927874308419e-11,6.235412186583744e-11,6.0684863491396475e-09,2.2234964040382413e-10,1.0151840567454959e-08,2.108489344620032e-10,0.0,0
fitted-narrow,3.0,8.0,201,1.1737481303675234e-16,3.68594044175552e-14,1.0160023906008359e-14,3.2012423605581823e-16,2.292165314127287e-14,2.9776854503995637e-16,0.0,0
fitted-narrow,3.0,8.0,401,1.1359508563492945e-16,3.68594044175552e-14,1.2297152298763555e-14,3.8778197127980765e-16,2.766766887629688e-14,3.608349004049662e-16,0.0,0
fitted-narrow,3.0,8.0,801,1.1084490473498955e-16,5.906386491005833e-14,1.3451887568885792e-14,4.2436210433594224e-16,3.022689045819469e-14,3.949394236686953e-16,0.0,0
fitted-narrow,3.0,10.0,201,1.001582401157869e-14,3.3084646133829665e-14,4.562772340260218e-22,1.4260319727400003e-23,1.3489507207078203e-21,1.2762379682426531e-23,0.0,0
fitted-narrow,3.0,10.0,401,6.371248988149942e-17,2.353672812205332e-14,6.054347283029152e-22,1.892260947042145e-23,1.783122592636217e-21,1.6945470286070964e-23,0.0,0
fitted-narrow,3.0,10.0,801,5.77681771776724e-17,2.353672812205332e-14,6.910461802997053e-22,2.1598691426464824e-23,2.031721253210176e-21,1.9347418813908352e-23,0.0,0
fitted-narrow,0.05,6.0,201,0.13741692389775556,0.010340141395247082,0.06011738154246936,0.00025562955511104866,0.9506476103270779,0.00492689054209158,0.00011174595771144279,1
fitted-narrow,0.05,6.0,401,0.13803184637274757,0.010359737064609797,0.0660895639847123,0.0002876179791506906,0.9599472386833632,0.0051904139802178674,0.00010958930798004988,1
fitted-narrow,0.05,6.0,801,0.1381862968442301,0.010364582138166822,0.06923322238179955,0.00030411747823466597,0.9644831734904522,0.0053217039797430485,0.00010850694444444444,1
fitted-narrow,0.05,8.0,201,1.1375054128489604e-10,7.192024753521764e-13,2.7450577934827653e-10,2.694339449378051e-13,3.7293997874781184e-10,3.7351005781912216e-13,0.002997706778606965,1
fitted-narrow,0.05,8.0,401,5.216823151071831e-15,3.730349362740526e-14,5.006816872587659e-10,4.914471646850054e-13,8.725147090812699e-10,8.775594471826245e-13,0.002910204956359102,1
fitted-narrow,0.05,8.0,801,4.679137497616877e-15,5.950795411990839e-14,6.551185143196717e-10,6.430784776727554e-13,1.2633739024250518e-09,1.2731284797499594e-12,0.002866290184144819,1
fitted-narrow,0.05,10.0,201,2.1137455348342983e-07,1.4919254720524577e-09,4.562772340260218e-22,1.4258663563313182e-23,3.3425686243901307e-62,3.264485037888123e-65,0.03818310789800995,1
fitted-narrow,0.05,10.0,401,2.1987728746888972e-15,2.398081733190338e-14,6.054347283029152e-22,1.89198352594661e-23,1.6297113536170542e-60,1.5916414802816822e-63,0.03736021274937656,1
fitted-narrow,0.05,10.0,801,2.2705696921675462e-15,2.375877272697835e-14,6.910461802997053e-22,2.159519313436579e-23,8.589825135627379e-60,8.3891704837463e-63,0.03694112827715356,1
fitted-narrow,0.0725,6.0,201,0.11090895798349504,0.007780579866360604,0.05197507599324523,0.0002179218854301231,0.8901926292837788,0.004820342704690462,0.0,1
fitted-narrow,0.0725,6.0,401,0.11116314714332416,0.00777649731708685,0.057646067713101413,0.00024677464256936605,0.9079167152255097,0.005113700509402982,0.0,1
fitted-narrow,0.0725,6.0,801,0.11122572279371358,0.007775442434061475,0.06057180788452514,0.00026155301538221734,0.9163554744932981,0.005258541713473474,0.0,1
fitted-narrow,0.0725,8.0,201,3.6088083456007236e-11,3.5349501104064984e-13,1.3466104801505199e-10,1.3483846399932757e-13,9.889626471455137e-10,9.927234816462973e-13,1.943407960199005e-05,1
fitted-narrow,0.0725,8.0,401,3.254489449743836e-14,3.730349362740526e-14,2.405598460742925e-10,2.410187859966016e-13,2.0744518527808768e-09,2.0907089170136837e-12,1.7047225685785535e-05,1
fitted-narrow,0.0725,8.0,801,2.9302967291772046e-14,5.950795411990839e-14,3.120993747118906e-10,3.1280331118840263e-13,2.8744423455519183e-09,2.90222469942107e-12,1.5849328963795257e-05,1
fitted-narrow,0.0725,10.0,201,9.998538356334812e-08,2.6186119939097807e-09,4.562772340260218e-22,1.4258663563313182e-23,1.5749555841141e-53,2.3825076119793724e-56,0.0009328358208955224,1
fitted-narrow,0.0725,10.0,401,1.7666594702472019e-15,2.353672812205332e-14,6.054347283029152e-22,1.89198352594661e-23,1.9645810642796846e-52,2.9647114968978775e-55,0.0009010676433915212,1
fitted-narrow,0.0725,10.0,801,1.8067343025997594e-15,2.353672812205332e-14,6.910461802997053e-22,2.159519313436579e-23,7.37913890368144e-52,9.568262909238904e-55,0.0008826857053682896,1
fitted-narrow,0.1053,6.0,201,0.07491623748453242,0.005037724431724344,0.04805502169455531,0.00015102902380125606,0.862916769942924,0.003914004648058893,0.0,1
fitted-narrow,0.1053,6.0,401,0.07501510085796591,0.005031064077093861,0.053495404969276086,0.00017192285296013576,0.8835541164510945,0.0042406475231217345,0.0,1
fitted-narrow,0.1053,6.0,801,0.07503959656729312,0.005029388415777936,0.05628332903704283,0.00018265617815115294,0.8933344793734432,0.004403671947386403,0.0,1
fitted-narrow,0.1053,8.0,201,1.1936145797814648e-11,3.2862601528904634e-14,5.71063869558476e-11,1.073588725204732e-13,4.254379014684482e-09,4.53295656938078e-12,0.0,1
fitted-narrow,0.1053,8.0,401,3.0703834804807774e-13,3.907985046680551e-14,1.0031798086848458e-10,1.8806097445070385e-13,8.17150315513325e-09,8.730210138523622e-12,0.0,1
fitted-narrow,0.1053,8.0,801,2.821338677725879e-13,6.106226635438361e-14,1.2926256250783667e-10,2.4204977203502606e-13,1.0921404526348307e-08,1.168171726320562e-11,0.0,1
fitted-narrow,0.1053,10.0,201,4.384323576640991e-08,2.316187242001888e-10,4.562772340260218e-22,1.4258663563313182e-23,2.0415851240855345e-36,1.9937354727900772e-39,0.0,1
fitted-narrow,0.1053,10.0,401,1.4963244218822231e-15,2.375877272697835e-14,6.054347283029152e-22,1.89198352594661e-23,6.706703651520427e-36,6.549515285324617e-39,0.0,1
fitted-narrow,0.1053,10.0,801,1.4832185564305106e-15,2.375877272697835e-14,6.910461802997053e-22,2.159519313436579e-23,1.1219818031018855e-35,1.0956853547777997e-38,0.0,1
fitted-narrow,0.1527,6.0,201,0.04249089068560001,0.001955976236375445,0.019014252940547503,8.354742971342651e-05,0.4131416947277647,0.0028584060507302347,0.0,1
fitted-narrow,0.1527,6.0,401,0.042392006264024666,0.001944115286679482,0.021701309735683384,9.631772587453998e-05,0.44704028626895265,0.003149375941543737,0.0,1
fitted-narrow,0.1527,6.0,801,0.0423674315876537,0.0019411528737154349,0.023062214547053643,0.00010284076169147238,0.4634464425280523,0.0032924607515296056,0.0,1
fitted-narrow,0.1527,8.0,201,3.8202318891774315e-12,4.618527782440651e-14,4.079577973929856e-13,9.652815212376467e-16,2.990283337785362e-12,4.9442588191386394e-15,0.0,1
fitted-narrow,0.1527,8.0,401,1.203206471074212e-15,3.68594044175552e-14,7.402398823482369e-13,1.56465131639634e-15,6.060183386725569e-12,1.0227855325916591e-14,0.0,1
fitted-narrow,0.1527,8.0,801,1.2175553179964837e-15,5.906386491005833e-14,9.673399168907556e-13,1.965660960097747e-15,8.290097305295553e-12,1.411566471635725e-14,0.0,1
fitted-narrow,0.1527,10.0,201,1.971144503366022e-08,1.3059731074349656e-10,4.562772340260218e-22,1.4258663563313182e-23,1.4228183633920396e-34,1.3923213934938019e-37,0.0,1
fitted-narrow,0.1527,10.0,401,1.1369586657905365e-15,2.3314683517128287e-14,6.054347283029152e-22,1.89198352594661e-23,3.8712820678259615e-34,3.7886245744614494e-37,0.0,1
fitted-narrow,0.1527,10.0,801,1.225190237548522e-15,2.353672812205332e-14,6.910461802997053e-22,2.1595193134365793e-23,5.997186914587743e-34,5.869349169724808e-37,0.0,1
fitted-narrow,0.2216,6.0,201,0.010111984691204222,0.0003205733933531185,0.0043122721934860594,1.920654414878717e-05,0.18609498346657782,0.0008905582223602517,0.0,1
fitted-narrow,0.2216,6.0,401,0.010040862780560642,0.000316907988270998,0.005014934630899755,2.2473971908760185e-05,0.20803452073616852,0.0010104640888646012,0.0,1
fitted-narrow,0.2216,6.0,801,0.010023093911788858,0.00031598966200041545,0.00537600135132125,2.416368366699855e-05,0.21888934082046474,0.001070758739843069,0.0,1
fitted-narrow,0.2216,8.0,201,1.5492757844235465e-12,4.241051954068098e-14,1.0160023906008359e-14,3.189097425383246e-16,2.586730497831644e-10,2.53539586323422e-13,0.0,1
fitted-narrow,0.2216,8.0,401,1.0531879379256673e-12,4.285460875053104e-14,1.2297152298763555e-14,3.8694136740836615e-16,3.510663084071744e-10,3.443058332622285e-13,0.0,1
fitted-narrow,0.2216,8.0,801,1.0335900959858012e-12,6.483702463810914e-14,1.3451887568885792e-14,4.2390148485826726e-16,4.047164306742576e-10,3.9704007478437625e-13,0.0,1
fitted-narrow,0.2216,10.0,201,6.159448792082914e-09,1.6753931575408387e-10,4.562772340260218e-22,1.4258663563325472e-23,1.4652949362705601e-24,1.4309577586881307e-27,0.0,1
fitted-narrow,0.2216,10.0,401,8.719729586724522e-16,2.353672812205332e-14,6.054347283029152e-22,1.891983525949121e-23,2.81252784518173e-24,2.7466211757033277e-27,0.0,1
fitted-narrow,0.2216,10.0,801,8.972042356375094e-16,2.353672812205332e-14,6.910461802997053e-22,2.1595193134400265e-23,3.7690427958099025e-24,3.6807225117664004e-27,0.0,1
fitted-narrow,0.3215,6.0,201,0.005572821865939059,0.00017835810582278455,0.0021229838603795677,7.92732628946145e-06,0.10623509672144169,0.0005592203780537941,0.0,1
fitted-narrow,0.3215,6.0,401,0.005522402133824139,0.00017614431676804543,0.0024809203543517196,9.341835290170831e-06,0.11997398272015819,0.0006418113197618236,0.0,1
fitted-narrow,0.3215,6.0,801,0.0055097713950165005,0.0001755888770276215,0.0026659644845227104,1.0078779372200677e-05,0.1268440680094779,0.000683756318331015,0.0,1
fitted-narrow,0.3215,8.0,201,1.2310210578559895e-09,8.832046205498045e-12,1.236199787162297e-13,4.511881561337913e-16,1.2864200796411828e-07,1.262532967762882e-10,0.0,1
fitted-narrow,0.3215,8.0,401,1.1847233768302079e-09,8.486988889444547e-12,1.6908223619163282e-13,5.685931144754167e-16,1.6108555819625057e-07,1.5820195992742935e-10,0.0,1
fitted-narrow,0.3215,8.0,801,1.1730520420784344e-09,8.421263686386737e-12,1.9527766584254087e-13,6.340496123676482e-16,1.7898900948921605e-07,1.7584255253347063e-10,0.0,1
fitted-narrow,0.3215,10.0,201,2.03052286169807e-09,1.120659121056633e-11,4.562772340260218e-22,1.4258790248476948e-23,4.5311553054315426e-18,4.424966663022457e-21,0.0,1
fitted-narrow,0.3215,10.0,401,6.560752156135263e-16,2.398081733190338e-14,6.054347283029152e-22,1.8920064240053307e-23,7.166443683480362e-18,6.998498219004713e-21,0.0,1
fitted-narrow,0.3215,10.0,801,7.160533360719616e-16,2.398081733190338e-14,6.910461802997053e-22,2.1595491013277957e-23,8.841057147844203e-18,8.633868164850726e-21,0.0,1
fitted-narrow,0.4665,6.0,201,0.0036702512561728436,0.00010724195112365997,0.001287203256468424,4.017158386892622e-06,0.07193975545831903,0.000336553963813016,0.0,1
fitted-narrow,0.4665,6.0,401,0.003636500106331353,0.00010589920366355088,0.0015068890827803205,4.7275223374258e-06,0.08162103171259913,0.00038678496309695537,0.0,1
fitted-narrow,0.4665,6.0,801,0.003628039412866437,0.00010556221719193459,0.001620411895403728,5.096806415024053e-06,0.08647986156647178,0.00041228331820199746,0.0,1
