family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,rate_over_gaussian
laplace,3.0,0.95,0.1,8,0.0014267266370103415,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.2,1,0.25147290151754353,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,2,0.1325543900901571,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,3,0.08161041524535202,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,4,0.05330881968246853,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,5,0.035525231472504734,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,6,0.023319955357077423,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,7,0.01512977405467612,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.2,8,0.009089686973751154,0.634170030507757,0.007327509242109265,1.0107072073113434
laplace,3.0,0.95,0.4,1,0.3897471851785979,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,2,0.25598004652345996,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,3,0.1788272963604941,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,4,0.11902707170015735,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,5,0.09558874722016297,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,6,0.06804135587712622,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,7,0.05212988436327705,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.4,8,0.039943793603433364,0.7249295201775489,0.008344450421090596,0.9893939140235298
laplace,3.0,0.95,0.8,1,0.5432102350588571,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,2,0.4350299534653215,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,3,0.35206944821740177,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,4,0.3001618747108157,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,5,0.25473828985036356,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,6,0.22872844726421046,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,7,0.1898375640617744,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,0.8,8,0.15770649706950585,0.8438504458760416,0.004706665873925583,1.024636897656036
laplace,3.0,0.95,1.6,1,0.5252415338163668,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,2,0.4898070631617471,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,3,0.45792693777316396,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,4,0.38536118780620476,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,5,0.34960474179453366,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,6,0.3091473571443706,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,7,0.2814950531917246,0.896979341514436,0.0035674992508515965,1.005283569062098
laplace,3.0,0.95,1.6,8,0.2539462357315561,0.896979341514436,0.0035674992508515965,1.005283569062098
student_t_nu5,6.0,0.95,0.05,1,0.07247602138722371,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,2,0.030919723711363728,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,3,0.013170135719905536,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,4,0.004756854554588294,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,5,0.0019316997847644297,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,6,0.0007550981115220753,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,7,0.0003183481220244719,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.05,8,0.00014114522250606418,0.4044150665884196,0.00352626626321041,1.040629026087817
student_t_nu5,6.0,0.95,0.1,1,0.14034792218925884,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,2,0.07362703290665365,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,3,0.03514476162593025,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,4,0.019866125780065125,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,5,0.010167126158580874,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,6,0.005103844055415814,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,7,0.0029102718407697983,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.1,8,0.0014784758854931369,0.5227676975714713,0.003216209133320631,1.0189203411934842
student_t_nu5,6.0,0.95,0.2,1,0.2260304542898944,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,2,0.14519474229852813,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,3,0.0855033162419531,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,4,0.059791416205796075,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,5,0.0344970372505173,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,6,0.022812754925569233,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,7,0.014241476690296968,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.2,8,0.009968369000723485,0.636323485064441,0.004665834448647227,1.0141392711685953
student_t_nu5,6.0,0.95,0.4,1,0.3739195344800057,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,2,0.2520773932218819,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,3,0.17830085523824296,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,4,0.12980707452888146,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,5,0.10147330908650923,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,6,0.07222903326165149,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,7,0.05788031659832355,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.4,8,0.040992227858074035,0.735645826884537,0.005899142667005481,1.0040196787931956
student_t_nu5,6.0,0.95,0.8,1,0.5051660915160041,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,2,0.44329592027989273,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,3,0.34557298990177293,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,4,0.2946989722226422,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,5,0.25342741369362076,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,6,0.2046835903329871,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,7,0.17008764754986222,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,0.8,8,0.13602292914440162,0.8295606810713156,0.0035265647909270906,1.0072856947867308
student_t_nu5,6.0,0.95,1.6,1,0.5144697818711269,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,2,0.441360500462118,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,3,0.43376764406878665,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,4,0.38789292975624606,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,5,0.3735797692756059,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,6,0.32538165936673513,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,7,0.29524665394789945,0.9122032908280452,0.005079679013320821,1.0223457079463292
student_t_nu5,6.0,0.95,1.6,8,0.2588365798504717,0.9122032908280452,0.005079679013320821,1.0223457079463292
uniform,-1.2,0.95,0.05,1,0.0798612031088981,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,2,0.02626363789595741,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,3,0.011215899506720212,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,4,0.004075531543694501,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,5,0.0019786136864333903,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,6,0.0007581561516906413,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,7,0.00032303577473372146,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.05,8,0.00013190380120838973,0.40638628235285335,0.005592787906023255,1.045701300863473
uniform,-1.2,0.95,0.1,1,0.13871582170565033,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,2,0.07251451823869468,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,3,0.035226713813891204,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,4,0.01838142021643861,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,5,0.009395901767407008,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,6,0.0051564072104829314,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,7,0.0023135374580890134,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.1,8,0.001219121849383144,0.5085453016726322,0.0031560371220518474,0.9911996374293562
uniform,-1.2,0.95,0.2,1,0.21779793689195429,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,2,0.1316029315553144,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,3,0.08041566505164369,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,4,0.05152883727325289,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,5,0.030771309025826827,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,6,0.021982218464751246,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,7,0.01348077029566351,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.2,8,0.008790175087535866,0.6340806894907476,0.004635352408280993,1.0105648202456416
uniform,-1.2,0.95,0.4,1,0.38540421548447357,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,2,0.26048722869231206,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,3,0.18309256048554903,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,4,0.13139406911212537,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,5,0.09489687207142233,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,6,0.07207630305024153,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,7,0.0570968606968783,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.4,8,0.040634527960272226,0.729797952989864,0.006392399089931922,0.9960384189874847
uniform,-1.2,0.95,0.8,1,0.5483650326638848,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,2,0.400973752627863,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,3,0.31974943668951794,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,4,0.28317068029726267,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,5,0.23372555027331365,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,6,0.18862794584207282,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,7,0.1573717637250351,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,0.8,8,0.13745202278725288,0.8252157491200527,0.0066050916830606805,1.0020099049630413
uniform,-1.2,0.95,1.6,1,0.5027613337378127,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,2,0.44450145283046305,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,3,0.4031812067987632,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,4,0.37026134650504344,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,5,0.3396756980773037,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,6,0.3244691904060387,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,7,0.2909167372339406,0.9165193237953809,0.002817318320409319,1.0271828728895789
uniform,-1.2,0.95,1.6,8,0.2656681465782097,0.9165193237953809,0.002817318320409319,1.0271828728895789
gauss_mix_kappa0.6,-0.72,0.95,0.05,1,0.0676619513753226,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,2,0.026205689567293966,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,3,0.010114682956282197,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,4,0.004289160920008174,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,5,0.0015962832458658001,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,6,0.0005950033094582116,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,7,0.000235861105410913,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.05,8,8.745111407165349e-05,0.38766855584169096,0.0021610954437546034,0.9975373942261558
gauss_mix_kappa0.6,-0.72,0.95,0.1,1,0.12797211181346144,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,2,0.06838543081803508,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,3,0.032097590522508886,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,4,0.017326455611588264,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,5,0.008483249954634155,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,6,0.004505425488642185,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,7,0.0023745204678668978,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.1,8,0.0012052933913031957,0.5130377967243864,0.0025508823916780836,0.9999559064417842
gauss_mix_kappa0.6,-0.72,0.95,0.2,1,0.22648726976351638,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,2,0.1264646709642467,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,3,0.07627490590647637,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,4,0.047915634143761564,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,5,0.03492259279916666,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,6,0.02110066190686354,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,7,0.013298754508629586,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.2,8,0.008950280132371532,0.6357338981452656,0.006936932568905984,1.0131996182050675
gauss_mix_kappa0.6,-0.72,0.95,0.4,1,0.3884546566065615,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,2,0.2419841355480887,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,3,0.16305234987035866,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,4,0.1178701774149387,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,5,0.09128648691227846,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,6,0.07472795705183305,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,7,0.055585970531754764,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.4,8,0.04252316792436039,0.7387412854876511,0.011748626618017347,1.0082444038427187
gauss_mix_kappa0.6,-0.72,0.95,0.8,1,0.552500995795422,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,2,0.408859523862384,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,3,0.33964403278393396,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,4,0.2758099850488317,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,5,0.2283569091970752,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,6,0.19588197501546262,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,7,0.1657735334864124,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,0.8,8,0.13458864385368408,0.824213763978143,0.005540088723714555,1.0007932546047684
gauss_mix_kappa0.6,-0.72,0.95,1.6,1,0.5104343513064634,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,2,0.439390298457535,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,3,0.40070178569075915,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,4,0.37760631514703985,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,5,0.31935342745611023,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,6,0.2938016807429024,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,7,0.2724575272969313,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.6,-0.72,0.95,1.6,8,0.2622930023114179,0.9075493432590978,0.005081306015484237,1.0171298274841991
gauss_mix_kappa0.9,-1.62,0.95,0.05,1,0.09143100963273695,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,2,0.036537433484823766,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,3,0.012697553395054916,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,4,0.008127098580493415,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,5,0.0036570782031981,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,6,0.0022187990723504087,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,7,0.0009650793518206618,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.05,8,0.000753056348964255,0.5025582083641923,0.018197778076842044,1.2931680892460673
gauss_mix_kappa0.9,-1.62,0.95,0.1,1,0.12401930970365621,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,2,0.06494793026671418,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,3,0.03556145065780012,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,4,0.017505834852218082,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,5,0.009242171371213066,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,6,0.005106813236520049,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,7,0.002537241658068057,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.1,8,0.0012943865684805855,0.5219826272764838,0.0023476313763228906,1.0173901699595964
gauss_mix_kappa0.9,-1.62,0.95,0.2,1,0.2705768840024177,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,2,0.15998932950287348,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,3,0.09489629243383878,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,4,0.05407434946905393,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,5,0.0379706308138321,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,6,0.0228482632967412,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,7,0.014367924149248238,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.2,8,0.009017617568832563,0.6175657884777411,0.005097717172801081,0.9842442300586305
gauss_mix_kappa0.9,-1.62,0.95,0.4,1,0.3949119600556863,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,2,0.2636490105179225,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,3,0.1889315068502369,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,4,0.14032124709648844,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,5,0.10558778292952364,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,6,0.07241621650395978,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,7,0.05272649563173958,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.4,8,0.041235508127000546,0.7249026912942854,0.0045920200161280655,0.9893572975896807
gauss_mix_kappa0.9,-1.62,0.95,0.8,1,0.5955067246303087,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,2,0.47799927032403233,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,3,0.38958637748048064,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,4,0.3393351168990065,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,5,0.25056266505660085,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,6,0.19263398215263897,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,7,0.1656645984395233,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,0.8,8,0.1402720110324882,0.808702939858652,0.005578846036119146,0.9819593927711299
gauss_mix_kappa0.9,-1.62,0.95,1.6,1,0.49510986208360463,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,2,0.46776488855883375,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,3,0.41898620868932684,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,4,0.3837192237472841,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,5,0.37384709963071866,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,6,0.32372676316289933,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,7,0.29587559104290934,0.9170472972363349,0.0033463551404474836,1.0277745955754058
gauss_mix_kappa0.9,-1.62,0.95,1.6,8,0.2723410825322196,0.9170472972363349,0.0033463551404474836,1.0277745955754058
