family,rho,n,t,n_chains,rep,rho_true,q_true,rho_hat,q_hat,rho_abs_err,q_rel_err,loglik,em_iters,em_converged,restart_rho_std,restart_rho_range,restart_loglik_range,ridge_width,ridge_width_censored,profile_curvature,profile_peak_at_edge,profile_scan_lo,profile_scan_hi,profile_peak_rho
uniform,0.95,40,2.4,1000,0,0.95,0.09750000000000003,0.827678482253122,0.6824313556479176,0.12232151774687794,5.999295955363255,-56.571758095253635,300,0,0.25137013011025905,0.7005276640668046,0.007544683142818087,0.49500000000000005,1,10.505123720226107,0,0.49999999999999994,0.995,0.9455
uniform,0.85,80,0.08,250,0,0.85,0.2775000000000001,0.8449667074372557,0.2865508633640092,0.005033292562744318,0.03261572383426709,-83.22820768613117,30,1,1.8699197442610212e-07,4.705535212590206e-07,4.49889085984978e-08,0.11899999999999988,0,220.26930227374106,0,0.39999999999999997,0.995,0.84625
laplace,0.7,20,0.8,4000,1,0.7,0.51,0.6935027359377528,0.5388012335733927,0.0064972640622471545,0.05647300700665236,-28.17787110177013,246,1,0.0006943553080332273,0.0021838466468151463,2.4455814404689136e-06,0.7077500000000001,1,2.761652882781839,0,0.24999999999999994,0.995,0.6970000000000001
student,0.85,40,0.08,1000,2,0.85,0.2775000000000001,0.8540079245771435,0.28395765086905167,0.004007924577143496,0.023270813942528244,-41.698310281865325,29,1,4.2248155896118244e-07,1.2225404926180516e-06,2.7341329200680775e-08,0.16362500000000013,0,115.92454238771887,0,0.39999999999999997,0.995,0.84625
uniform,0.95,40,1.8,1000,1,0.95,0.09750000000000003,0.8407168012602091,0.41900998694890157,0.10928319873979087,3.2975383276810404,-56.52167535615668,300,0,0.19288562991584435,0.5726450384735233,0.044448435465461955,0.49500000000000005,1,5.634906864606326,0,0.49999999999999994,0.995,0.92075
uniform,0.7,40,0.15,250,0,0.7,0.51,0.6949053660595886,0.5174440643270612,0.0050946339404113195,0.014596204562865174,-50.532664953986504,17,1,0.00012923787429180834,0.0003521212729267198,8.09048042071936e-06,0.27937499999999993,0,44.80700709270072,0,0.24999999999999994,0.995,0.6970000000000001
mixture,0.95,20,1.2,1000,1,0.95,0.09750000000000003,0.9164425946014251,0.1795588636622953,0.03355740539857488,0.8416293708953357,-28.15371168989229,300,0,0.0076587894188478774,0.023796453717322974,0.00854019095357117,0.49500000000000005,1,21.847796813045353,0,0.49999999999999994,0.995,0.9455
laplace,0.7,20,0.3,1000,0,0.7,0.51,0.6896859945524213,0.49877320220464283,0.010314005447578656,0.022013329010504273,-26.485968569587794,80,1,2.6489998025442093e-07,7.874264291718447e-07,1.4412318449785744e-08,0.540125,0,13.139436436496702,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.7,40,1.8,1000,0,0.7,0.51,0.7320032222692435,0.4883456512448896,0.03200322226924357,0.042459507362961585,-56.622936599978054,300,0,0.16747660392031363,0.5040861961615912,0.015794146945104615,0.726375,1,0.330397162320671,0,0.24999999999999994,0.995,0.715625
mixture,0.95,20,0.15,1000,2,0.95,0.09750000000000003,0.949465118926031,0.09536617196785703,0.0005348810739689291,0.02188541571428718,-20.197596422151822,54,1,0.00011747124902030226,0.0003152315598295985,2.67246809286803e-05,0.12375000000000003,0,337.0090464547361,0,0.49999999999999994,0.995,0.957875
mixture,0.85,80,1.2,1000,0,0.85,0.2775000000000001,0.8215160745442169,0.33281495635122404,0.028483925455783043,0.19933317604044667,-112.47741182799172,300,0,0.009944747281349916,0.03156911955646258,0.013352627505412329,0.580125,1,11.773942276478575,0,0.39999999999999997,0.995,0.84625
uniform,0.95,20,0.15,1000,0,0.95,0.09750000000000003,0.9493046298880446,0.09533708894293791,0.0006953701119553068,0.022183703149355093,-20.332823146775034,109,1,6.72165730950454e-08,1.7276997654747106e-07,1.015650497038223e-08,0.13612499999999994,0,187.64547434650498,0,0.49999999999999994,0.995,0.9455
student,0.7,40,0.15,4000,1,0.7,0.51,0.7001233677824079,0.5166798885608684,0.0001233677824079571,0.013097820707585157,-50.45356846527745,11,1,2.9128509080833837e-05,7.921473545946522e-05,3.475790251172839e-07,0.27937499999999993,0,45.29768643034206,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.7,20,0.5,1000,1,0.7,0.51,0.7059010787138469,0.5179771762453043,0.00590107871384693,0.01564152204961618,-27.642237691768315,32,1,0.0003194184275418743,0.0008574703114737625,3.4443243848159e-06,0.689125,1,6.966401905999895,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.85,20,0.15,250,2,0.85,0.2775000000000001,0.8448652219253894,0.290925012497121,0.005134778074610602,0.04837842341304832,-23.242119282471414,62,1,8.305412629767983e-08,2.3323200692981771e-07,1.2567028306875727e-08,0.282625,0,45.63534055067278,0,0.39999999999999997,0.995,0.84625
mixture,0.85,20,1.2,250,0,0.85,0.2775000000000001,0.8447028782093472,0.387551625377067,0.005297121790652781,0.39658243379123204,-28.188044446670382,300,0,0.005857607297298514,0.018621048377029825,0.0029476489419444363,0.580125,1,4.6523601852758025,0,0.39999999999999997,0.995,0.8611249999999999
laplace,0.85,40,0.15,250,0,0.85,0.2775000000000001,0.8570192817354937,0.26756814062503737,0.00701928173549371,0.03579048423409986,-45.612374977270484,42,1,3.2253761917070233e-06,9.187251486797443e-06,4.567738187688519e-09,0.19337500000000007,0,101.0073437201702,0,0.39999999999999997,0.995,0.8611249999999999
laplace,0.5,20,0.3,4000,1,0.5,0.75,0.4988528769939885,0.7427916198948165,0.0011471230060114967,0.009611173473578058,-27.55895401560086,52,1,1.1768259921125082e-05,2.5994844642218684e-05,2.995606180888899e-07,0.675,0,8.09510584621206,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.5,40,0.8,1000,1,0.5,0.75,0.48183046085020476,0.7737383109237067,0.018169539149795244,0.031651081231608945,-56.55967377052535,132,1,0.0027849844307845447,0.006625262406209087,8.075425353126775e-05,0.8775,1,2.6286427951051,0,0.04999999999999999,0.95,0.4775
uniform,0.7,20,2.4,1000,0,0.7,0.51,0.49295417412567244,1.4140086682851476,0.20704582587432752,1.7725660162453873,-28.530362370567346,300,0,0.22080035974649204,0.6249566069367395,0.0010957397937403357,0.7450000000000001,1,0.10312625673699052,0,0.24999999999999994,0.995,0.7715000000000001
uniform,0.7,80,2.4,1000,0,0.7,0.51,0.12708495059678546,0.4315156990654127,0.5729150494032145,0.15389078614624963,-113.07463410392585,2,1,0.19880814795896193,0.563207939230104,0.005701066503320362,0.726375,1,nan,1,0.24999999999999994,0.995,0.24999999999999994
gaussian,0.7,40,2.4,250,2,0.7,0.51,0.8180718877578202,0.7039983938222079,0.11807188775782029,0.3803890074945252,-56.86517763690831,300,0,0.25394230689265807,0.6910063477904494,0.008770230065550777,0.726375,1,1.6229645324465707,0,0.24999999999999994,0.995,0.8460000000000001
laplace,0.85,80,0.5,4000,1,0.85,0.2775000000000001,0.8498121348068137,0.27850609281941213,0.00018786519318625405,0.00362555970959298,-107.32604754929407,160,1,2.6529364965859976e-06,7.5983835935433675e-06,8.321913469444553e-08,0.22312500000000002,0,76.09819008748201,0,0.39999999999999997,0.995,0.84625
mixture,0.5,20,0.08,4000,2,0.5,0.75,0.5022545706812116,0.7545400847332423,0.0022545706812115984,0.006053446310989734,-26.49575479772938,15,1,4.932395663929961e-07,1.127288919877678e-06,2.5636698097741828e-08,0.42749999999999994,0,18.98692427465602,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.5,20,1.8,1000,2,0.5,0.75,0.5009570200186257,1.4197525729941558,0.0009570200186257427,0.8930034306588744,-28.574698435865677,166,1,0.13135701664322572,0.41345499591373136,0.011372460730054712,0.8999999999999999,1,0.1671246388642761,0,0.04999999999999999,0.95,0.4775
laplace,0.7,40,0.15,1000,0,0.7,0.51,0.7047426105620319,0.49758404988794724,0.004742610562031957,0.024345000219711303,-50.064222854649664,23,1,6.071403610017055e-06,1.8237424361911003e-05,3.212531396457052e-08,0.27937499999999993,0,44.822173617992455,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.95,20,1.8,250,1,0.95,0.09750000000000003,0.839966585557784,0.42121257498715414,0.11003341444221593,3.3201289742272206,-28.365332104446825,300,0,0.25307521704047053,0.6963283133172887,0.015538355666901538,0.49500000000000005,1,3.7594958756972985,0,0.49999999999999994,0.995,0.8959999999999999
student,0.85,40,0.3,4000,0,0.85,0.2775000000000001,0.8501918025574661,0.276256772621811,0.00019180255746609198,0.004480098660140916,-50.55470739219799,109,1,4.0402765398057575e-07,1.2003107059399554e-06,4.1603705369652744e-08,0.238,0,60.900871749419586,0,0.39999999999999997,0.995,0.84625
uniform,0.85,80,1.2,250,0,0.85,0.2775000000000001,0.823327436962945,0.3752501443859904,0.026672563037055008,0.3522527725621272,-113.141361135857,300,0,0.009147757985732405,0.028998109581360954,0.009855242795126173,0.5652499999999999,0,12.786687299145807,0,0.39999999999999997,0.995,0.84625
gaussian,0.95,80,0.5,4000,2,0.95,0.09750000000000003,0.9508792689102885,0.0980138994531363,0.0008792689102885554,0.005270763621910386,-103.48124109861911,249,1,4.525894805177133e-07,1.1883392387890268e-06,8.119550898300076e-08,0.09900000000000009,0,327.8617194363267,0,0.49999999999999994,0.995,0.9455
gaussian,0.85,80,0.5,250,1,0.85,0.2775000000000001,0.8329853484795233,0.29845064273606003,0.017014651520476654,0.07549781166147729,-107.0898244692413,119,1,9.555645261513833e-06,2.956524776986935e-05,4.6241666495916434e-08,0.22312500000000002,0,67.10394505469992,0,0.39999999999999997,0.995,0.831375
laplace,0.95,80,1.2,250,0,0.95,0.09750000000000003,0.9369860312196315,0.15411475973190258,0.013013968780368423,0.5806642023784876,-112.086428590202,300,0,0.0026760716529283784,0.00816509297477519,0.015267963830410736,0.24750000000000005,0,129.1632985148862,0,0.49999999999999994,0.995,0.9455
student,0.7,20,0.8,1000,1,0.7,0.51,0.6904098020717344,0.48458578977315653,0.009590197928265543,0.04983178475851663,-27.919258657874533,263,1,0.0008291930571180942,0.0025955358725793243,3.320501914316765e-05,0.726375,1,2.509033397231636,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.7,40,0.8,250,2,0.7,0.51,0.7062208248561924,0.5185996928596541,0.006220824856192464,0.016862142862066897,-56.055131399597,200,1,0.00028889106193240175,0.000920619343210749,2.854967218013371e-05,0.689125,1,7.593271815291477,0,0.24999999999999994,0.995,0.715625
gaussian,0.7,20,1.2,1000,1,0.7,0.51,0.6948246382064489,0.5026665376217314,0.005175361793551048,0.014379337996605089,-28.25679270729811,57,1,0.0207436078910541,0.06432666470412751,0.0017371176854368287,0.726375,1,0.6503164420771692,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.95,40,0.3,1000,0,0.95,0.09750000000000003,0.9481947203814722,0.09770429423734607,0.001805279618527722,0.0020953255112414284,-47.26560621263824,112,1,3.913284942043393e-06,1.0353984042810183e-05,2.4631987116663367e-08,0.111375,0,233.6284933287001,0,0.49999999999999994,0.995,0.9455
student,0.7,20,0.8,1000,2,0.7,0.51,0.6886653097949461,0.5456194807121804,0.011334690205053843,0.06984211904349089,-28.221934235480347,168,1,0.002455495195423215,0.006613643449122741,6.917240366988153e-05,0.726375,1,2.530253623558786,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.85,40,1.8,250,1,0.85,0.2775000000000001,0.7981266713990081,0.5419719985181866,0.05187332860099192,0.9530522469123834,-57.10769864897702,184,1,0.1520248886369522,0.46543924608921083,0.041087476368574016,0.580125,1,0.19807703284831438,0,0.39999999999999997,0.995,0.7569999999999999
mixture,0.85,40,1.2,250,1,0.85,0.2775000000000001,0.8109703901850345,0.398009084122722,0.039029609814965505,0.43426696981161045,-56.84479284172078,300,0,0.008469931854932427,0.026922570234090726,0.0030935354277659144,0.580125,1,5.4643287103153995,0,0.39999999999999997,0.995,0.8165
laplace,0.85,20,1.2,1000,0,0.85,0.2775000000000001,0.8278715969777335,0.3242416364661992,0.022128403022266485,0.16843832960792468,-28.18316004303946,300,0,0.013824251425224759,0.043840892433605894,0.004885973571862934,0.580125,1,2.290965436169635,0,0.39999999999999997,0.995,0.8611249999999999
mixture,0.95,80,1.8,250,1,0.95,0.09750000000000003,0.8611360635253873,0.4547165396614085,0.08886393647461266,3.66375938114265,-113.79521007039678,300,0,0.16850156777873193,0.49089554768579546,0.17064793952852142,0.482625,1,8.258589324047742,0,0.49999999999999994,0.995,0.9083749999999999
gaussian,0.5,80,2.4,4000,2,0.5,0.75,0.6232922070608841,0.47772194513240296,0.12329220706088406,0.3630374064901294,-113.41756169416279,2,1,0.20044339800689628,0.5658931736597846,0.0018909466566014999,0.8999999999999999,1,0.09095793984670157,0,0.04999999999999999,0.95,0.5674999999999999
laplace,0.5,40,0.15,4000,1,0.5,0.75,0.50336461317973,0.7436482133081441,0.003364613179730025,0.008469048922474501,-53.73004892424297,18,1,4.044680466517287e-05,8.762713712595627e-05,2.782595487360595e-07,0.33749999999999997,0,29.187966943476354,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.85,40,1.8,250,1,0.85,0.2775000000000001,0.7570804803498028,0.48591190320227934,0.09291951965019718,0.7510338854136187,-56.839575239712914,300,0,0.18011923297748672,0.5377930083633962,0.020063016845419668,0.580125,1,0.6969584155096834,0,0.39999999999999997,0.995,0.78675
gaussian,0.7,40,1.2,1000,1,0.7,0.51,0.646789836724557,0.5961348129230806,0.05321016327544292,0.168891790045256,-56.72977050546144,300,0,0.02464998943125612,0.07694802170910187,0.0019346266659709954,0.726375,1,1.115871696931783,0,0.24999999999999994,0.995,0.6597500000000001
laplace,0.7,20,0.08,250,1,0.7,0.51,0.7031379029868793,0.5444088403662974,0.0031379029868793262,0.06746831444372045,-24.69182334547997,21,1,2.0089102231430303e-07,6.199655443461793e-07,5.1797410804965693e-08,0.35387499999999994,0,31.09174572661655,0,0.24999999999999994,0.995,0.715625
mixture,0.95,40,0.8,4000,2,0.95,0.09750000000000003,0.9483337495010187,0.10189475725482883,0.001666250498981281,0.045074433382859436,-54.84901163528657,300,0,0.00024023879819887894,0.0007569701074152668,0.00016629750122376663,0.23512500000000003,0,91.64511738462916,0,0.49999999999999994,0.995,0.9455
mixture,0.95,20,0.5,4000,1,0.95,0.09750000000000003,0.9540369942581463,0.08909232121681845,0.004036994258146298,0.0862326029044264,-25.9763784294183,246,1,1.998787563137188e-06,6.177494001113892e-06,1.4418450433595353e-08,0.23512500000000003,0,158.60035032666227,0,0.49999999999999994,0.995,0.957875
mixture,0.95,80,0.08,250,2,0.95,0.09750000000000003,0.9485005605880242,0.09887891388701882,0.0014994394119757226,0.014142706533526018,-65.96771222020708,53,1,2.548040103500673e-07,7.183866214122148e-07,4.1615521695348434e-08,0.06187500000000001,0,706.6511352653874,0,0.49999999999999994,0.995,0.9455
laplace,0.95,20,2.4,250,0,0.95,0.09750000000000003,0.09656346977415188,0.4347487548201834,0.8534365302258481,3.4589615878993154,-28.35891239432956,300,0,0.1607819081099103,0.4582172330423454,0.003047498352163558,0.49500000000000005,1,nan,1,0.49999999999999994,0.995,0.49999999999999994
mixture,0.7,40,0.15,250,1,0.7,0.51,0.6997611295168219,0.500385271018243,0.00023887048317805526,0.018852409768150922,-50.27850022947168,40,1,1.7256374191955143e-07,5.038664940837378e-07,3.270508130981398e-08,0.27937499999999993,0,44.03552872256781,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.85,80,0.3,1000,1,0.85,0.2775000000000001,0.8475962786672421,0.2870490852859841,0.002403721332757902,0.03441111814769018,-101.15211914580381,100,1,2.250821464790393e-07,7.363387333203519e-07,4.736352821055334e-08,0.16362500000000013,0,125.34585442685552,0,0.39999999999999997,0.995,0.84625
laplace,0.95,80,0.3,250,0,0.95,0.09750000000000003,0.9500335064731931,0.09615406865109612,3.3506473193112285e-05,0.013804424091322194,-93.43359134238912,136,1,3.3117845678019754e-07,9.957572989494068e-07,4.500482475577883e-08,0.08662500000000006,0,469.90950374173843,0,0.49999999999999994,0.995,0.9455
laplace,0.7,80,1.8,1000,2,0.7,0.51,0.6904237590418679,0.4919032179264443,0.009576240958132032,0.035483886418736656,-113.23931176506618,300,0,0.1545372147288753,0.46854592993652466,0.022419385063344066,0.726375,1,0.6181100809920551,0,0.24999999999999994,0.995,0.641125
student,0.85,20,0.8,250,1,0.85,0.2775000000000001,0.848680737106312,0.29923468455859326,0.0013192628936880002,0.07832318759853395,-27.670357562981973,300,0,0.0002500608239227648,0.000792910647086531,5.298916108387175e-05,0.580125,1,9.005216743295232,0,0.39999999999999997,0.995,0.84625
student,0.5,20,1.2,250,0,0.5,0.75,0.5903126029509357,0.45190354652857195,0.09031260295093568,0.39746193796190404,-27.997642779873285,300,0,0.03834543516979178,0.12065335321837822,0.003202983069147791,0.8999999999999999,1,0.2463962332821679,0,0.04999999999999999,0.95,0.5900000000000001
uniform,0.85,80,0.15,1000,2,0.85,0.2775000000000001,0.8524749568689691,0.2767715544701293,0.002474956868969147,0.00262502893647128,-90.9166955758054,50,1,3.376502163282663e-07,9.772195570523223e-07,6.58156267263621e-08,0.13387499999999997,0,181.79746353198303,0,0.39999999999999997,0.995,0.84625
laplace,0.5,20,1.8,250,1,0.5,0.75,0.7581151643747416,0.4934564116996563,0.2581151643747416,0.3420581177337916,-28.580291678247935,300,0,0.20345744198712717,0.5969390534870787,0.008749274470670088,0.8999999999999999,1,0.17037799064265008,0,0.04999999999999999,0.95,0.7475
gaussian,0.85,20,0.5,4000,2,0.85,0.2775000000000001,0.8499108306053793,0.2716336423225403,8.916939462066953e-05,0.02114002766652179,-26.861919374862715,190,1,1.3068277285617789e-06,3.6963288911895376e-06,1.6472267105882565e-08,0.49087499999999995,0,17.255854203323093,0,0.39999999999999997,0.995,0.84625
mixture,0.85,80,1.2,4000,0,0.85,0.2775000000000001,0.8327439923949455,0.3336487962971634,0.017256007605054524,0.20233800467446225,-113.09276932826805,300,0,0.009854494940014965,0.03126169921021904,0.014011692937046405,0.5652499999999999,0,12.026106073477878,0,0.39999999999999997,0.995,0.84625
laplace,0.5,40,0.5,4000,2,0.5,0.75,0.5053108552512314,0.7360258942017257,0.005310855251231428,0.018632141064365726,-55.88614281486373,97,1,0.00035313869832144767,0.0007568464376295214,2.8381354795214975e-06,0.675,0,8.071458966000638,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.85,80,0.15,4000,1,0.85,0.2775000000000001,0.8485802952625972,0.2779335967059262,0.001419704737402827,0.0015625106519860587,-91.09714238485158,49,1,5.342362603706899e-07,1.5436719366102025e-06,5.74771092942683e-08,0.13387499999999997,0,179.8833359289985,0,0.39999999999999997,0.995,0.84625
laplace,0.7,20,0.5,1000,1,0.7,0.51,0.6832536561023363,0.5231053330227392,0.016746343897663607,0.025696731417135677,-27.56407621313227,101,1,0.0004574849711607867,0.0012395139765905006,7.094627569870227e-06,0.689125,1,6.298558775340876,0,0.24999999999999994,0.995,0.678375
